1589039335; 64; 32552; 140106737084160; 532; 64; IAMIN
1589039336; 65; 32553; 140651176408832; 637; -1; IWANT
1589039336; 65; 32552; 140106678335232; 637; 65; IAMIN
1589039336; 66; 32553; 140651176408832; 227; -1; IWANT
1589039336; 66; 32552; 140106728691456; 227; 66; IAMIN
1589039336; 67; 32553; 140651176408832; 279; -1; IWANT
1589039336; 67; 32552; 140106695120640; 279; 67; IAMIN
1589039336; 68; 32553; 140651176408832; 722; -1; IWANT
1589039336; 68; 32552; 140105582896896; 722; 68; IAMIN
1589039336; 69; 32553; 140651176408832; 445; -1; IWANT
1589039336; 69; 32552; 140105574504192; 445; 69; IAMIN
1589039336; 70; 32553; 140651176408832; 695; -1; IWANT
1589039336; 70; 32552; 140106195269376; 695; 70; IAMIN
1589039336; 71; 32553; 140651176408832; 623; -1; IWANT
1589039336; 71; 32552; 140106153305856; 623; 71; IAMIN
1589039336; 72; 32553; 140651176408832; 564; -1; IWANT
1589039336; 72; 32552; 140106186876672; 564; 72; IAMIN
1589039336; 73; 32553; 140651176408832; 476; -1; IWANT
1589039336; 73; 32552; 140106711906048; 476; 73; IAMIN
1589039336; 74; 32553; 140651176408832; 786; -1; IWANT
1589039336; 74; 32552; 140106695120640; 786; 74; IAMIN
1589039336; 75; 32553; 140651176408832; 638; -1; IWANT
1589039336; 75; 32552; 140106144913152; 638; 75; IAMIN
1589039336; 76; 32553; 140651176408832; 746; -1; IWANT
1589039336; 76; 32552; 140106737084160; 746; 76; IAMIN
1589039336; 77; 32553; 140651176408832; 708; -1; IWANT
1589039336; 77; 32552; 140106703513344; 708; 77; IAMIN
1589039336; 78; 32553; 140651176408832; 407; -1; IWANT
1589039336; 78; 32552; 140105591289600; 407; 78; IAMIN
1589039336; 79; 32553; 140651176408832; 358; -1; IWANT
1589039336; 79; 32552; 140105574504192; 358; 79; IAMIN
1589039336; 80; 32553; 140651176408832; 333; -1; IWANT
1589039336; 80; 32552; 140106678335232; 333; 80; IAMIN
1589039336; 81; 32553; 140651176408832; 856; -1; IWANT
1589039336; 81; 32552; 140106178483968; 856; 81; IAMIN
1589039336; 82; 32553; 140651176408832; 723; -1; IWANT
1589039336; 82; 32552; 140105566111488; 723; 82; IAMIN
1589039336; 83; 32553; 140651176408832; 665; -1; IWANT
1589039336; 83; 32552; 140106728691456; 665; 83; IAMIN
1589039336; 84; 32553; 140651176408832; 396; -1; IWANT
1589039336; 84; 32552; 140106711906048; 396; 84; IAMIN
1589039336; 85; 32553; 140651176408832; 543; -1; IWANT
1589039336; 85; 32552; 140106153305856; 543; 85; IAMIN
1589039336; 86; 32553; 140651176408832; 981; -1; IWANT
1589039336; 86; 32552; 140106195269376; 981; 86; IAMIN
1589039337; 87; 32553; 140651176408832; 576; -1; IWANT
1589039337; 87; 32552; 140105591289600; 576; 87; IAMIN
1589039337; 88; 32553; 140651176408832; 630; -1; IWANT
1589039337; 88; 32552; 140106678335232; 630; 88; IAMIN
1589039337; 89; 32553; 140651176408832; 851; -1; IWANT
1589039337; 89; 32552; 140106144913152; 851; 89; IAMIN
1589039337; 90; 32553; 140651176408832; 416; -1; IWANT
1589039337; 90; 32552; 140105574504192; 416; 90; IAMIN
1589039337; 91; 32553; 140651176408832; 242; -1; IWANT
1589039337; 91; 32552; 140106695120640; 242; 91; IAMIN
1589039337; 92; 32553; 140651176408832; 207; -1; IWANT
1589039337; 92; 32552; 140106186876672; 207; 92; IAMIN
1589039337; 93; 32553; 140651176408832; 489; -1; IWANT
1589039337; 93; 32552; 140106711906048; 489; 93; IAMIN
1589039337; 94; 32553; 140651176408832; 737; -1; IWANT
1589039337; 94; 32552; 140106703513344; 737; 94; IAMIN
1589039337; 95; 32553; 140651176408832; 858; -1; IWANT
1589039337; 95; 32552; 140106737084160; 858; 95; IAMIN
1589039337; 96; 32553; 140651176408832; 795; -1; IWANT
1589039337; 96; 32552; 140105582896896; 795; 96; IAMIN
